secid,date,days,forward_price,premium,impl_volatility,delta,cp_flag,ticker,index_flag
117801,20111108,60,29.351786,3.738028,0.845098,-0.431986,P,VIX,1
117801,20111108,91,29.642857,4.194263,0.770956,-0.423685,P,VIX,1
117801,20111108,122,29.598571,4.441325,0.705595,-0.41919,P,VIX,1
117801,20111108,152,29.810714,4.714313,0.67159,-0.414223,P,VIX,1
117801,20111109,30,34.478572,4.748895,1.153494,0.565665,C,VIX,1
117801,20111109,60,34.028571,5.623962,0.967728,0.577765,C,VIX,1
117801,20111109,91,33.3,6.142845,0.859366,0.58494,C,VIX,1
117801,20111109,122,32.744287,6.464126,0.781665,0.589382,C,VIX,1
117801,20111109,152,32.650002,6.858179,0.743786,0.594831,C,VIX,1
117801,20111109,30,34.478572,4.746163,1.152824,-0.434373,P,VIX,1
117801,20111109,60,34.028571,5.657504,0.973575,-0.421771,P,VIX,1
117801,20111109,91,33.3,6.158343,0.861568,-0.414846,P,VIX,1
117801,20111109,122,32.744287,6.460191,0.781181,-0.410672,P,VIX,1
117801,20111109,152,32.650002,6.849178,0.742791,-0.405293,P,VIX,1
117801,20111110,30,32.112857,3.99735,1.069399,0.560917,C,VIX,1
117801,20111110,60,32.450001,4.774772,0.904767,0.572764,C,VIX,1
117801,20111110,91,32.232143,5.246142,0.808143,0.579947,C,VIX,1
117801,20111110,122,31.907143,5.558357,0.740116,0.584705,C,VIX,1
117801,20111110,152,31.992857,5.918635,0.706775,0.590196,C,VIX,1
117801,20111110,30,32.112857,4.028439,1.077783,-0.43861,P,VIX,1
117801,20111110,60,32.450001,4.802328,0.910048,-0.426816,P,VIX,1
117801,20111110,91,32.232143,5.276814,0.812933,-0.419585,P,VIX,1
117801,20111110,122,31.907143,5.591885,0.74465,-0.414784,P,VIX,1
117801,20111110,152,31.992857,5.954104,0.711085,-0.409264,P,VIX,1
117801,20111111,30,30.542858,3.584535,1.047218,0.559663,C,VIX,1
117801,20111111,60,31.307143,4.169041,0.862392,0.569391,C,VIX,1
117801,20111111,91,31.339286,4.576061,0.769435,0.576166,C,VIX,1
117801,20111111,122,31.138572,4.887652,0.710396,0.581352,C,VIX,1
117801,20111111,152,31.2125,5.240142,0.683066,0.587219,C,VIX,1
117801,20111111,30,30.542858,3.45755,1.009855,-0.442451,P,VIX,1
117801,20111111,60,31.307143,4.150495,0.858517,-0.430917,P,VIX,1
117801,20111111,91,31.339286,4.624062,0.777608,-0.423035,P,VIX,1
117801,20111111,122,31.138572,4.93134,0.716837,-0.41792,P,VIX,1
117801,20111111,152,31.2125,5.272424,0.687343,-0.412243,P,VIX,1
117801,20111114,30,31.02,3.826364,1.078976,0.561458,C,VIX,1
117801,20111114,60,31.858927,4.442267,0.886996,0.57135,C,VIX,1
117801,20111114,91,31.635715,4.853079,0.787673,0.577949,C,VIX,1
117801,20111114,122,31.434285,5.159209,0.723802,0.582866,C,VIX,1
117801,20111114,152,31.528571,5.525932,0.695299,0.588756,C,VIX,1
117801,20111114,30,31.02,3.813296,1.075261,-0.438752,P,VIX,1
117801,20111114,60,31.858927,4.393662,0.877187,-0.42943,P,VIX,1
117801,20111114,91,31.635715,4.853411,0.787727,-0.422046,P,VIX,1
117801,20111114,122,31.434285,5.158684,0.723728,-0.417143,P,VIX,1
117801,20111114,152,31.528571,5.515269,0.693935,-0.411416,P,VIX,1
117801,20111115,30,30.931429,3.704326,1.041267,0.559326,C,VIX,1
117801,20111115,60,31.985715,4.385604,0.873011,0.570237,C,VIX,1
117801,20111115,91,31.717858,4.860127,0.786528,0.577837,C,VIX,1
117801,20111115,122,31.485715,5.175067,0.723936,0.582881,C,VIX,1
117801,20111115,152,31.628571,5.543718,0.69553,0.588785,C,VIX,1
117801,20111115,30,30.931429,3.731876,1.04907,-0.440233,P,VIX,1
117801,20111115,60,31.985715,4.450851,0.886139,-0.428718,P,VIX,1
117801,20111115,91,31.717858,4.896986,0.792571,-0.421573,P,VIX,1
117801,20111115,122,31.485715,5.197375,0.727103,-0.416762,P,VIX,1
117801,20111115,152,31.628571,5.560405,0.69766,-0.410948,P,VIX,1
117801,20111116,30,32.772858,4.238612,1.110597,0.563244,C,VIX,1
117801,20111116,60,33.498213,4.876105,0.904666,0.572756,C,VIX,1
117801,20111116,91,32.799999,5.395633,0.813887,0.580508,C,VIX,1
117801,20111116,122,32.312857,5.716221,0.745316,0.585291,C,VIX,1
117801,20111116,152,32.342856,6.096049,0.712861,0.590959,C,VIX,1
117801,20111116,30,32.772858,4.222956,1.10646,-0.43699,P,VIX,1
117801,20111116,60,33.498213,4.85727,0.901133,-0.427525,P,VIX,1
117801,20111116,91,32.799999,5.393676,0.813587,-0.419521,P,VIX,1
117801,20111116,122,32.312857,5.729187,0.747033,-0.414515,P,VIX,1
117801,20111116,152,32.342856,6.121543,0.715895,-0.408661,P,VIX,1
117801,20111117,30,33.839412,4.335839,1.103089,0.56282,C,VIX,1
117801,20111117,60,34.585716,5.076903,0.914741,0.573557,C,VIX,1
117801,20111117,91,33.785714,5.645696,0.827115,0.581798,C,VIX,1
117801,20111117,122,33.342856,5.974415,0.756586,0.586561,C,VIX,1
117801,20111117,152,33.348213,6.389542,0.725762,0.592575,C,VIX,1
117801,20111117,30,33.839412,4.470202,1.137573,-0.435233,P,VIX,1
117801,20111117,60,34.585716,5.129537,0.924335,-0.42568,P,VIX,1
117801,20111117,91,33.785714,5.674719,0.831428,-0.417782,P,VIX,1
117801,20111117,122,33.342856,6.003281,0.760301,-0.413021,P,VIX,1
117801,20111117,152,33.348213,6.415515,0.728767,-0.407048,P,VIX,1
117801,20111118,30,32.31818,3.678119,1.008468,0.557471,C,VIX,1
117801,20111118,60,33.7,4.434941,0.861193,0.569296,C,VIX,1
117801,20111118,91,33.288571,4.996855,0.788975,0.578076,C,VIX,1
117801,20111118,122,33.111427,5.303745,0.723851,0.582871,C,VIX,1
117801,20111118,152,33.200001,5.694221,0.697024,0.588972,C,VIX,1
117801,20111118,30,32.31818,3.685428,1.010486,-0.442415,P,VIX,1
117801,20111118,60,33.7,4.467635,0.867607,-0.430193,P,VIX,1
117801,20111118,91,33.288571,5.038489,0.795636,-0.421274,P,VIX,1
117801,20111118,122,33.111427,5.371749,0.733271,-0.416066,P,VIX,1
117801,20111118,152,33.200001,5.755973,0.704714,-0.410063,P,VIX,1
117801,20111121,30,32.950001,3.764566,1.003595,0.557195,C,VIX,1
117801,20111121,60,34.310713,4.676832,0.883284,0.571055,C,VIX,1
117801,20111121,91,33.757142,5.211484,0.800259,0.579178,C,VIX,1
117801,20111121,122,33.5,5.457835,0.72429,0.582921,C,VIX,1
117801,20111121,152,33.457143,5.773552,0.687029,0.587717,C,VIX,1
117801,20111121,30,32.950001,3.799725,1.013035,-0.442271,P,VIX,1
117801,20111121,60,34.310713,4.671457,0.882258,-0.429027,P,VIX,1
117801,20111121,91,33.757142,5.211502,0.800262,-0.420822,P,VIX,1
117801,20111121,122,33.5,5.48263,0.72763,-0.416703,P,VIX,1
117801,20111121,152,33.457143,5.795912,0.689734,-0.411943,P,VIX,1
117801,20111122,30,32.355356,3.63216,0.996721,0.556806,C,VIX,1
117801,20111122,60,33.801785,4.473967,0.869673,0.569971,C,VIX,1
117801,20111122,91,33.357144,4.96469,0.784576,0.577646,C,VIX,1
117801,20111122,122,33.160716,5.228074,0.714053,0.581765,C,VIX,1
117801,20111122,152,33.235713,5.547638,0.679435,0.586763,C,VIX,1
117801,20111122,30,32.355356,3.68359,1.010933,-0.44239,P,VIX,1
117801,20111122,60,33.801785,4.466359,0.868179,-0.430148,P,VIX,1
117801,20111122,91,33.357144,4.994679,0.789377,-0.421885,P,VIX,1
117801,20111122,122,33.160716,5.260035,0.718482,-0.417735,P,VIX,1
117801,20111122,152,33.235713,5.556416,0.680527,-0.4131,P,VIX,1
117801,20111123,30,33.70357,4.070485,1.051332,0.559895,C,VIX,1
117801,20111123,60,34.964285,4.91774,0.899716,0.572362,C,VIX,1
117801,20111123,91,34.360001,5.426894,0.807189,0.579854,C,VIX,1
117801,20111123,122,34.010714,5.723337,0.735778,0.584216,C,VIX,1
117801,20111123,152,34.019642,6.077186,0.700616,0.589423,C,VIX,1
117801,20111123,30,33.70357,4.113134,1.062433,-0.439477,P,VIX,1
117801,20111123,60,34.964285,4.917683,0.899706,-0.427639,P,VIX,1
117801,20111123,91,34.360001,5.429789,0.807625,-0.420103,P,VIX,1
117801,20111123,122,34.010714,5.726041,0.736131,-0.415744,P,VIX,1
117801,20111123,152,34.019642,6.074718,0.700327,-0.410613,P,VIX,1
117801,20111125,30,34.657143,4.153303,1.057521,0.560245,C,VIX,1
117801,20111125,60,35.482141,5.008015,0.903247,0.572643,C,VIX,1
117801,20111125,91,34.921428,5.525909,0.810274,0.580155,C,VIX,1
117801,20111125,122,34.576785,5.814948,0.736946,0.584348,C,VIX,1
117801,20111125,152,34.55,6.176497,0.701966,0.589592,C,VIX,1
117801,20111125,30,34.657143,4.206698,1.071223,-0.43898,P,VIX,1
117801,20111125,60,35.482141,5.033503,0.907896,-0.426987,P,VIX,1
117801,20111125,91,34.921428,5.561472,0.815561,-0.419329,P,VIX,1
117801,20111125,122,34.576785,5.869728,0.743996,-0.414857,P,VIX,1
117801,20111125,152,34.55,6.219305,0.706916,-0.409787,P,VIX,1
117801,20111128,30,32.425,3.630397,0.991239,0.556495,C,VIX,1
117801,20111128,60,33.571429,4.497255,0.869848,0.569985,C,VIX,1
117801,20111128,91,33.18,4.986448,0.784084,0.577598,C,VIX,1
117801,20111128,122,33.007144,5.277053,0.717199,0.58212,C,VIX,1
117801,20111128,152,33.042858,5.603056,0.682859,0.587194,C,VIX,1
117801,20111128,30,32.425,3.628431,0.990699,-0.443535,P,VIX,1
117801,20111128,60,33.571429,4.498581,0.870108,-0.429994,P,VIX,1
117801,20111128,91,33.18,4.992139,0.784991,-0.422313,P,VIX,1
117801,20111128,122,33.007144,5.298061,0.720095,-0.417553,P,VIX,1
117801,20111128,152,33.042858,5.633903,0.686681,-0.412326,P,VIX,1
117801,20111129,30,31.878572,3.298377,0.944085,0.553825,C,VIX,1
117801,20111129,60,33.128572,4.10565,0.832359,0.566998,C,VIX,1
117801,20111129,91,32.888572,4.611254,0.760057,0.575249,C,VIX,1
117801,20111129,122,32.764287,4.921322,0.701156,0.580309,C,VIX,1
117801,20111129,152,32.762501,5.242057,0.669726,0.585543,C,VIX,1
117801,20111129,30,31.878572,3.24397,0.92842,-0.447063,P,VIX,1
117801,20111129,60,33.128572,4.119451,0.835184,-0.432777,P,VIX,1
117801,20111129,91,32.888572,4.63254,0.763608,-0.424404,P,VIX,1
117801,20111129,122,32.764287,4.931956,0.702692,-0.419518,P,VIX,1
117801,20111129,152,32.762501,5.247301,0.670406,-0.414372,P,VIX,1
117801,20111130,30,29.169643,2.738077,0.863344,0.549246,C,VIX,1
117801,20111130,60,31.057142,3.504171,0.782564,0.563025,C,VIX,1
117801,20111130,91,31.26,3.925708,0.712648,0.570606,C,VIX,1
117801,20111130,122,31.253572,4.19052,0.657488,0.575369,C,VIX,1
117801,20111130,152,31.221428,4.491052,0.631856,0.580774,C,VIX,1
117801,20111130,30,29.169643,2.769324,0.873248,-0.450192,P,VIX,1
117801,20111130,60,31.057142,3.569578,0.797298,-0.435799,P,VIX,1
117801,20111130,91,31.26,4.042928,0.734164,-0.427285,P,VIX,1
117801,20111130,122,31.253572,4.324015,0.6787,-0.42223,P,VIX,1
117801,20111130,152,31.221428,4.633645,0.652212,-0.416661,P,VIX,1
117801,20111201,30,28.703571,2.671714,0.854361,0.548736,C,VIX,1
117801,20111201,60,30.342857,3.45355,0.78223,0.562998,C,VIX,1
117801,20111201,91,30.642858,3.907983,0.719599,0.571288,C,VIX,1
117801,20111201,122,30.8375,4.189708,0.666828,0.576427,C,VIX,1
117801,20111201,152,30.957143,4.491132,0.640986,0.581925,C,VIX,1
117801,20111201,30,28.703571,2.627952,0.840298,-0.452062,P,VIX,1
117801,20111201,60,30.342857,3.452694,0.782035,-0.437018,P,VIX,1
117801,20111201,91,30.642858,3.916575,0.721198,-0.428556,P,VIX,1
117801,20111201,122,30.8375,4.195628,0.667782,-0.423465,P,VIX,1
117801,20111201,152,30.957143,4.496653,0.641786,-0.417974,P,VIX,1
117801,20111202,30,28.624999,2.72438,0.867788,0.549498,C,VIX,1
117801,20111202,60,30.155357,3.511966,0.792368,0.563808,C,VIX,1
117801,20111202,91,30.518572,3.920034,0.718925,0.571222,C,VIX,1
117801,20111202,122,30.750001,4.2078,0.667033,0.57645,C,VIX,1
117801,20111202,152,30.8,4.518726,0.642366,0.582099,C,VIX,1
117801,20111202,30,28.624999,2.637564,0.839999,-0.452079,P,VIX,1
117801,20111202,60,30.155357,3.462595,0.781135,-0.437089,P,VIX,1
117801,20111202,91,30.518572,3.935494,0.721792,-0.428498,P,VIX,1
117801,20111202,122,30.750001,4.231785,0.670883,-0.423114,P,VIX,1
117801,20111202,152,30.8,4.544938,0.646147,-0.417425,P,VIX,1
117801,20111205,30,28.75,2.753515,0.866983,0.549452,C,VIX,1
117801,20111205,60,29.928572,3.519108,0.784789,0.563202,C,VIX,1
117801,20111205,91,30.127143,3.95103,0.716253,0.57096,C,VIX,1
117801,20111205,122,30.364285,4.267575,0.668755,0.576645,C,VIX,1
117801,20111205,152,30.428571,4.596668,0.645987,0.582555,C,VIX,1
117801,20111205,30,28.75,2.721017,0.856699,-0.451131,P,VIX,1
117801,20111205,60,29.928572,3.537759,0.788984,-0.436463,P,VIX,1
117801,20111205,91,30.127143,3.969481,0.719634,-0.428709,P,VIX,1
117801,20111205,122,30.364285,4.26167,0.667818,-0.423461,P,VIX,1
117801,20111205,152,30.428571,4.566885,0.641741,-0.41798,P,VIX,1
117801,20111206,30,29.091072,2.746692,0.855863,0.548821,C,VIX,1
117801,20111206,60,30.101786,3.559259,0.785567,0.563264,C,VIX,1
117801,20111206,91,30.200001,3.990253,0.715902,0.570925,C,VIX,1
117801,20111206,122,30.371429,4.29396,0.665917,0.576323,C,VIX,1
117801,20111206,152,30.403572,4.611177,0.641279,0.581962,C,VIX,1
117801,20111206,30,29.091072,2.753661,0.858046,-0.451055,P,VIX,1
117801,20111206,60,30.101786,3.554532,0.784515,-0.43682,P,VIX,1
117801,20111206,91,30.200001,4.020316,0.721354,-0.42854,P,VIX,1
117801,20111206,122,30.371429,4.329534,0.671504,-0.423044,P,VIX,1
117801,20111206,152,30.403572,4.639702,0.645303,-0.417531,P,VIX,1
117801,20111207,30,29.742858,2.851495,0.871867,0.54973,C,VIX,1
117801,20111207,60,30.6,3.646051,0.7896,0.563587,C,VIX,1
117801,20111207,91,30.57,4.073827,0.717143,0.571047,C,VIX,1
117801,20111207,122,30.732143,4.397345,0.669146,0.576689,C,VIX,1
117801,20111207,152,30.748215,4.739047,0.646726,0.582648,C,VIX,1
117801,20111207,30,29.742858,2.839045,0.86804,-0.450488,P,VIX,1
117801,20111207,60,30.6,3.628535,0.785774,-0.436719,P,VIX,1
117801,20111207,91,30.57,4.08773,0.719617,-0.428711,P,VIX,1
117801,20111207,122,30.732143,4.413412,0.671622,-0.423031,P,VIX,1
117801,20111207,152,30.748215,4.736912,0.646431,-0.417389,P,VIX,1
117801,20111208,30,31.333927,3.147753,0.902207,0.551451,C,VIX,1
117801,20111208,60,31.8625,3.957612,0.803399,0.564688,C,VIX,1
117801,20111208,91,31.592857,4.442837,0.73319,0.572619,C,VIX,1
117801,20111208,122,31.628572,4.796699,0.684297,0.578403,C,VIX,1
117801,20111208,152,31.592857,5.152158,0.659157,0.584213,C,VIX,1
117801,20111208,30,31.333927,3.208505,0.91972,-0.447556,P,VIX,1
117801,20111208,60,31.8625,3.998679,0.811811,-0.434641,P,VIX,1
117801,20111208,91,31.592857,4.487749,0.740686,-0.426647,P,VIX,1
117801,20111208,122,31.628572,4.842287,0.690887,-0.420852,P,VIX,1
117801,20111208,152,31.592857,5.197446,0.66504,-0.415047,P,VIX,1
117801,20111209,30,28.710714,2.551341,0.84769,0.548357,C,VIX,1
117801,20111209,60,30.05,3.152647,0.741643,0.559754,C,VIX,1
117801,20111209,91,30.348571,3.580266,0.684647,0.567859,C,VIX,1
117801,20111209,122,30.671428,3.900617,0.644798,0.573931,C,VIX,1
117801,20111209,152,30.799999,4.220957,0.625739,0.580003,C,VIX,1
117801,20111209,30,28.710714,2.499892,0.830514,-0.452618,P,VIX,1
117801,20111209,60,30.05,3.207394,0.754622,-0.439208,P,VIX,1
117801,20111209,91,30.348571,3.626892,0.693652,-0.431257,P,VIX,1
117801,20111209,122,30.671428,3.928267,0.649423,-0.425545,P,VIX,1
117801,20111209,152,30.799999,4.235413,0.627912,-0.419723,P,VIX,1
117801,20111212,30,29.475,2.427925,0.828908,0.547291,C,VIX,1
117801,20111212,60,30.674999,3.038941,0.734615,0.559192,C,VIX,1
117801,20111212,91,30.874285,3.431126,0.674176,0.566831,C,VIX,1
117801,20111212,122,31.253572,3.737241,0.634766,0.572794,C,VIX,1
117801,20111212,152,31.307142,4.055597,0.617748,0.578995,C,VIX,1
117801,20111212,30,29.475,2.420756,0.826449,-0.452849,P,VIX,1
117801,20111212,60,30.674999,3.056984,0.73901,-0.440456,P,VIX,1
117801,20111212,91,30.874285,3.462452,0.68039,-0.432558,P,VIX,1
117801,20111212,122,31.253572,3.771877,0.640716,-0.426531,P,VIX,1
117801,20111212,152,31.307142,4.091371,0.623271,-0.420308,P,VIX,1
117801,20111213,30,29.3,2.44456,0.843195,0.548102,C,VIX,1
117801,20111213,60,30.628571,3.021033,0.737783,0.559446,C,VIX,1
117801,20111213,91,31.02,3.400071,0.674917,0.566904,C,VIX,1
117801,20111213,122,31.510715,3.689082,0.632977,0.572591,C,VIX,1
117801,20111213,152,31.555357,4.000632,0.615583,0.578722,C,VIX,1
117801,20111213,30,29.3,2.476231,0.854174,-0.451274,P,VIX,1
117801,20111213,60,30.628571,3.044556,0.743571,-0.440091,P,VIX,1
117801,20111213,91,31.02,3.400287,0.67496,-0.433092,P,VIX,1
117801,20111213,122,31.510715,3.696551,0.634273,-0.427262,P,VIX,1
117801,20111213,152,31.555357,4.011519,0.617281,-0.421064,P,VIX,1
117801,20111214,30,29.564286,2.609775,0.878587,0.550111,C,VIX,1
117801,20111214,60,30.992858,3.155077,0.751985,0.560581,C,VIX,1
117801,20111214,91,31.22,3.49533,0.67706,0.567115,C,VIX,1
117801,20111214,122,31.635715,3.80148,0.636522,0.572993,C,VIX,1
117801,20111214,152,31.700001,4.131035,0.620332,0.579321,C,VIX,1
117801,20111214,30,29.564286,2.589307,0.87166,-0.450282,P,VIX,1
117801,20111214,60,30.992858,3.153265,0.75155,-0.439453,P,VIX,1
117801,20111214,91,31.22,3.494535,0.676904,-0.432901,P,VIX,1
117801,20111214,122,31.635715,3.789449,0.634484,-0.427238,P,VIX,1
117801,20111214,152,31.700001,4.105233,0.616406,-0.421174,P,VIX,1
117801,20111215,30,28.535714,2.503097,0.873859,0.549843,C,VIX,1
117801,20111215,60,30.107144,3.028797,0.748598,0.560311,C,VIX,1
117801,20111215,91,30.489999,3.334104,0.669681,0.56639,C,VIX,1
117801,20111215,122,30.996428,3.6234,0.629092,0.572151,C,VIX,1
117801,20111215,152,31.146428,3.93739,0.613057,0.578403,C,VIX,1
117801,20111215,30,28.535714,2.44875,0.854789,-0.45124,P,VIX,1
117801,20111215,60,30.107144,3.020635,0.746565,-0.439852,P,VIX,1
117801,20111215,91,30.489999,3.340444,0.670966,-0.433484,P,VIX,1
117801,20111215,122,30.996428,3.62693,0.629712,-0.427779,P,VIX,1
117801,20111215,152,31.146428,3.935049,0.612688,-0.421644,P,VIX,1
117801,20111216,30,28.555358,2.197123,0.792567,0.545227,C,VIX,1
117801,20111216,60,29.814286,2.795406,0.71943,0.555306,C,VIX,1
117801,20111216,91,30.278572,3.150794,0.654086,0.564858,C,VIX,1
117801,20111216,122,30.907144,3.408316,0.618764,0.566768,C,VIX,1
117801,20111216,152,31.1,3.750479,0.603548,0.577202,C,VIX,1
117801,20111216,30,28.555358,2.208621,0.796733,-0.454536,P,VIX,1
117801,20111216,60,29.814286,2.850444,0.727602,-0.441578,P,VIX,1
117801,20111216,91,30.278572,3.171097,0.658339,-0.434724,P,VIX,1
117801,20111216,122,30.907144,3.506146,0.621584,-0.432031,P,VIX,1
117801,20111216,152,31.1,3.768622,0.606505,-0.422424,P,VIX,1
117801,20111219,30,28.35,2.228882,0.783659,0.544721,C,VIX,1
117801,20111219,60,29.342856,2.905647,0.723453,0.5583,C,VIX,1
117801,20111219,91,30.007142,3.230931,0.653763,0.564826,C,VIX,1
117801,20111219,122,30.705358,3.493026,0.61089,0.570085,C,VIX,1
117801,20111219,152,30.871429,3.754862,0.588799,0.575338,C,VIX,1
117801,20111219,182,31.085715,4.026417,0.577527,0.580787,C,VIX,1
117801,20111219,30,28.35,2.22097,0.780866,-0.455438,P,VIX,1
117801,20111219,60,29.342856,2.928531,0.729192,-0.441241,P,VIX,1
117801,20111219,91,30.007142,3.26293,0.660296,-0.434532,P,VIX,1
117801,20111219,122,30.705358,3.526617,0.616827,-0.429241,P,VIX,1
117801,20111219,152,30.871429,3.790587,0.594469,-0.423945,P,VIX,1
117801,20111219,182,31.085715,4.064021,0.582998,-0.418459,P,VIX,1
117801,20111220,30,26.589285,2.073588,0.78243,0.544651,C,VIX,1
117801,20111220,60,27.735714,2.716577,0.725915,0.558496,C,VIX,1
117801,20111220,91,28.621428,2.930811,0.636304,0.56311,C,VIX,1
117801,20111220,122,29.478572,3.11595,0.598404,0.56033,C,VIX,1
117801,20111220,152,29.89,3.346154,0.576986,0.564919,C,VIX,1
117801,20111220,182,30.190001,3.60952,0.564941,0.572841,C,VIX,1
117801,20111220,30,26.589285,2.023078,0.763294,-0.456437,P,VIX,1
117801,20111220,60,27.735714,2.631881,0.703126,-0.443327,P,VIX,1
117801,20111220,91,28.621428,2.925602,0.635164,-0.437003,P,VIX,1
117801,20111220,122,29.478572,3.294324,0.6037,-0.437285,P,VIX,1
117801,20111220,152,29.89,3.586224,0.600156,-0.424798,P,VIX,1
117801,20111220,182,30.190001,3.92525,0.604637,-0.415477,P,VIX,1
117801,20111221,30,24.596429,1.832435,0.749059,0.542754,C,VIX,1
117801,20111221,60,25.987143,2.287502,0.666909,0.551142,C,VIX,1
117801,20111221,91,27.049999,2.465984,0.622497,0.536783,C,VIX,1
117801,20111221,122,27.958928,2.556758,0.588249,0.523779,C,VIX,1
117801,20111221,152,28.492858,2.740882,0.569234,0.52637,C,VIX,1
117801,20111221,182,28.75,3.01983,0.56067,0.539597,C,VIX,1
117801,20111221,30,24.596429,1.779749,0.727443,-0.458475,P,VIX,1
117801,20111221,60,25.987143,2.325893,0.666657,-0.448964,P,VIX,1
117801,20111221,91,27.049999,2.887468,0.619162,-0.46482,P,VIX,1
117801,20111221,122,27.958928,3.37345,0.584935,-0.477986,P,VIX,1
117801,20111221,152,28.492858,3.684609,0.567909,-0.474351,P,VIX,1
117801,20111221,182,28.75,3.873723,0.56147,-0.459984,P,VIX,1
117801,20111222,30,25.196429,1.587602,0.733722,0.50464,C,VIX,1
117801,20111222,60,26.171429,2.144771,0.679206,0.527806,C,VIX,1
117801,20111222,91,27.232144,2.217991,0.615201,0.508107,C,VIX,1
117801,20111222,122,28.157143,2.338558,0.585471,0.499042,C,VIX,1
117801,20111222,152,28.56,2.570209,0.567848,0.509267,C,VIX,1
117801,20111222,30,25.196429,2.009863,0.743939,-0.490813,P,VIX,1
117801,20111222,60,26.171429,2.541061,0.672925,-0.475062,P,VIX,1
117801,20111222,91,27.232144,3.108438,0.625002,-0.486757,P,VIX,1
117801,20111222,122,28.157143,3.605602,0.587148,-0.499996,P,VIX,1
117801,20111222,152,28.56,3.84105,0.56137,-0.494501,P,VIX,1
117801,20111223,30,25.800001,1.237611,0.746133,0.428103,C,VIX,1
117801,20111223,60,26.58,1.913312,0.701643,0.487161,C,VIX,1
117801,20111223,91,27.500001,2.364174,0.685725,0.506479,C,VIX,1
117801,20111223,122,28.221428,2.439965,0.632484,0.499183,C,VIX,1
117801,20111223,152,28.63,2.497157,0.588691,0.496696,C,VIX,1
117801,20111223,30,25.800001,2.554539,0.750409,-0.569609,P,VIX,1
117801,20111223,60,26.58,2.962773,0.679033,-0.524432,P,VIX,1
117801,20111223,91,27.500001,3.460882,0.62166,-0.527433,P,VIX,1
117801,20111223,122,28.221428,3.858378,0.585033,-0.528093,P,VIX,1
117801,20111223,152,28.63,4.095146,0.561817,-0.519515,P,VIX,1
117801,20111227,30,25.664286,1.951514,0.780387,0.544535,C,VIX,1
